Data file name: AMAZE08_AMS_Harvard_MassConcentrations_Martin.csv,,,,,,,,
Version: Sun 31 Jan 2016 12:46:45,,,,,,,,
Contact: Scot Martin,,,,,,,,
Instrument: Harvard aerosol mass spectrometer (AMS),,,,,,,,
Measurement reported: organic; nitrates; ammonium; sulfate; and chloride mass concentrations-Finalized to STP (273.15K-10^5 Pa),,,,,,,,
Data reporting frequency: 5 minutes ,,,,,,,,
Units: ug m^-3.,,,,,,,,
,,,,,,,,
Site,Date_utc,Time_utc,Seconds_since_1Jan1900,Organic,Nitrate,Sulfate,Ammonium,Chloride
,yyyy-mm-dd,hh:mm:ss,Seconds,ug m^-3,ug m^-3,ug m^-3,ug m^-3,ug m^-3
TT34,2008-03-11,01:38:23,3414188303,1.33115,-0.00109772,0.0560481,0.00777304,0.0025749
TT34,2008-03-11,01:43:50,3414188630,0.973134,-0.000494317,0.0548346,0.00790562,0.000102567
TT34,2008-03-11,01:49:17,3414188957,1.08911,-0.000806595,0.0589594,0.00898486,0.00143271
TT34,2008-03-11,01:54:44,3414189284,0.911248,0.000701419,0.0558656,0.00805024,2.77E-05
TT34,2008-03-11,02:00:02,3414189602,0.988377,-0.00109737,0.0604995,0.00783587,0.00317763
TT34,2008-03-11,02:32:51,3414191571,0.95131,-0.000861599,0.0650705,0.00952634,0.00283882
TT34,2008-03-11,02:38:05,3414191885,0.86762,-0.00109716,0.0540434,0.00619982,-5.20E-05
TT34,2008-03-11,02:43:31,3414192211,0.893015,-0.00109757,0.0602365,0.00789321,0.00196149
TT34,2008-03-11,02:48:48,3414192528,0.919649,9.17E-05,0.0658086,0.00767149,0.000622524
TT34,2008-03-11,02:54:14,3414192854,0.95949,-0.00109754,0.0638187,0.00832752,0.00297808
TT34,2008-03-11,02:59:28,3414193168,0.846149,-0.000565495,0.0563721,0.00497637,-0.00144031
TT34,2008-03-11,03:32:51,3414195171,0.826687,-0.000719696,0.0605349,0.00613145,0.0014223
TT34,2008-03-11,03:38:16,3414195496,0.77377,-0.000806245,0.0560176,0.00603215,0.00370546
TT34,2008-03-11,03:43:41,3414195821,0.842118,-0.00109756,0.0602065,0.00701562,0.0029853
TT34,2008-03-11,03:49:08,3414196148,0.896704,-0.000274147,0.0570637,0.00825118,0.00325673
TT34,2008-03-11,03:54:33,3414196473,0.88909,-0.00084025,0.052268,0.00504359,0.000787798
TT34,2008-03-11,04:00:00,3414196800,0.851386,-0.00062851,0.0562673,0.00633549,0.00197618
TT34,2008-03-11,04:32:48,3414198768,0.894648,-0.000749457,0.0560935,0.00665198,0.003241
TT34,2008-03-11,04:38:15,3414199095,0.895336,-0.00109778,0.0517798,0.00463316,-0.00115918
TT34,2008-03-11,04:43:30,3414199410,1.04749,-0.00109781,0.0516733,0.00599083,-1.04E-05
TT34,2008-03-11,04:49:00,3414199740,0.983873,-0.000627347,0.0550593,0.00553265,0.00180076
TT34,2008-03-11,04:54:29,3414200069,0.796625,-0.00109754,0.0488445,0.00385012,9.73E-05
TT34,2008-03-11,04:59:44,3414200384,0.800119,-0.00109778,0.0455091,0.00689385,-0.00131943
TT34,2008-03-11,05:32:50,3414202370,0.897276,-0.000739942,0.0512424,0.00465184,0.00389616
TT34,2008-03-11,05:38:17,3414202697,0.779924,-0.000608506,0.0449945,0.00490886,0.00319509
TT34,2008-03-11,05:43:31,3414203011,0.664589,-0.000787176,0.0437287,0.003647,-0.00037438
TT34,2008-03-11,05:48:46,3414203326,0.741733,-0.000362376,0.0443276,0.00341762,0.000929525
TT34,2008-03-11,05:54:02,3414203642,0.706052,-0.000741554,0.041099,0.00470108,-0.00245914
TT34,2008-03-11,05:59:27,3414203967,0.725704,-0.00109763,0.0448051,0.0035963,0.000703363
TT34,2008-03-11,06:32:51,3414205971,0.654874,-0.000877203,0.0319134,0.00457874,0.000508807
TT34,2008-03-11,06:38:16,3414206296,0.675211,0.000116331,0.0399825,0.00658369,2.35E-05
TT34,2008-03-11,06:43:41,3414206621,0.635681,-0.000343752,0.0342772,0.00436944,0.000521149
TT34,2008-03-11,06:49:06,3414206946,0.560815,-0.0010953,0.0348183,0.00449443,0.00109135
TT34,2008-03-11,06:54:31,3414207271,0.646132,-0.000626715,0.0350638,0.00621049,0.000146953
TT34,2008-03-11,06:59:55,3414207595,0.686472,-0.000851041,0.037223,0.0041878,0.000243228
TT34,2008-03-11,07:33:02,3414209582,0.640133,-0.00109813,0.0362742,0.00428686,-0.000834748
TT34,2008-03-11,07:38:26,3414209906,0.645891,-0.0010937,0.0420282,0.00451165,-0.00112584
TT34,2008-03-11,07:43:52,3414210232,0.640347,-0.00109802,0.0393488,0.00413401,0.00131908
TT34,2008-03-11,07:49:17,3414210557,0.701588,-0.00049507,0.0333305,0.00481108,-0.000524424
TT34,2008-03-11,07:54:45,3414210885,0.477386,-0.000555597,0.0284477,0.00284899,-0.00106683
TT34,2008-03-11,08:00:13,3414211213,0.219574,-0.00109863,0.0128285,0.00148338,0.000462965
TT34,2008-03-11,08:33:02,3414213182,0.813837,-0.000788617,0.0305682,0.0048418,0.00292949
TT34,2008-03-11,08:38:27,3414213507,0.678429,-0.000822543,0.0370714,0.00483461,-0.000582785
TT34,2008-03-11,08:43:52,3414213832,0.666308,-0.00109836,0.0374912,0.00414912,0.000743418
TT34,2008-03-11,08:49:17,3414214157,0.814988,-0.000780554,0.0358452,0.00553955,0.00032543
TT34,2008-03-11,08:54:42,3414214482,0.47448,-0.0010985,0.0222832,0.00232932,0.00164587
TT34,2008-03-11,09:00:10,3414214810,0.585201,-0.000405179,0.0293444,0.00536409,0.00324751
TT34,2008-03-11,09:33:00,3414216780,0.680109,-0.000737279,0.0364177,0.00304378,0.00346798
TT34,2008-03-11,09:38:25,3414217105,0.566918,2.06E-06,0.0370948,0.00411681,-0.00163098
TT34,2008-03-11,09:43:51,3414217431,0.524702,-0.00109849,0.0258199,0.0036005,-0.000289319
TT34,2008-03-11,09:49:18,3414217758,0.485642,-0.000809707,0.0204705,0.00323608,-0.00204926
TT34,2008-03-11,09:54:44,3414218084,0.448819,-0.000565342,0.0237318,0.00274115,-0.000383207
TT34,2008-03-11,10:00:12,3414218412,0.555956,-0.000981561,0.0263542,0.00317903,0.0011223
TT34,2008-03-11,10:33:01,3414220381,0.542356,-0.00109808,0.0329625,0.00372299,-0.000635049
TT34,2008-03-11,10:38:26,3414220706,0.542611,-0.00109821,0.0389489,0.00266192,-0.000391188
TT34,2008-03-11,10:43:52,3414221032,0.487992,-0.00109839,0.0351719,0.00253179,-0.000775397
TT34,2008-03-11,10:49:19,3414221359,0.59911,-0.00038977,0.0339986,0.00394463,0.00170476
TT34,2008-03-11,10:54:44,3414221684,0.538222,-0.000503103,0.0347252,0.00286911,0.00245782
TT34,2008-03-11,11:00:09,3414222009,0.525097,-0.000528461,0.0336036,0.0025384,-0.00109702
TT34,2008-03-11,11:32:58,3414223978,0.481112,-0.000107615,0.0311015,0.00240474,0.000299276
TT34,2008-03-11,11:38:24,3414224304,0.533525,-0.000823529,0.0306886,0.00278477,0.00193235
TT34,2008-03-11,11:43:49,3414224629,0.56206,-0.00109787,0.0368436,0.00289207,0.0036535
TT34,2008-03-11,11:49:15,3414224955,0.511649,-0.000481227,0.0298765,0.003508,-0.00185531
TT34,2008-03-11,11:54:40,3414225280,0.552582,-0.00109778,0.035901,0.00524998,0.00196949
TT34,2008-03-11,12:00:05,3414225605,0.515228,-0.000338983,0.0349016,0.00279493,0.000785307
TT34,2008-03-11,12:32:41,3414227561,0.621441,-0.00069057,0.0352428,0.00315393,0.00247562
TT34,2008-03-11,12:38:07,3414227887,0.465148,-0.000635779,0.0323703,0.00310216,0.00316754
TT34,2008-03-11,13:17:52,3414230272,0.407839,0.000414987,0.0316402,0.00261828,-1.63E-05
TT34,2008-03-11,13:23:17,3414230597,0.546079,-0.000170748,0.0356651,0.00452151,-0.00193741
TT34,2008-03-11,13:28:45,3414230925,0.453163,-0.00109769,0.0432862,0.00450144,-0.000547383
TT34,2008-03-11,13:35:03,3414231303,0.484281,-0.00109756,0.0431656,0.00353256,0.00178895
TT34,2008-03-11,13:40:33,3414231633,0.456686,-0.00103655,0.0406815,0.00353324,-0.00127629
TT34,2008-03-11,13:44:28,3414231868,0.57238,0.00228347,0.0466787,0.00452213,0.00175155
TT34,2008-03-11,13:49:56,3414232196,0.608195,-0.000598843,0.042873,0.00286511,-0.00305236
TT34,2008-03-11,13:55:46,3414232546,0.485158,0.000302524,0.0405552,0.003327,0.00192311
TT34,2008-03-11,14:01:13,3414232873,0.461018,-0.00109732,0.043647,0.00372405,0.00159055
TT34,2008-03-11,14:06:42,3414233202,0.452232,-0.000865828,0.0471191,0.00381457,0.00128177
TT34,2008-03-11,14:12:11,3414233531,0.521666,-0.00109708,0.0500805,0.00299106,0.00043848
TT34,2008-03-11,14:18:16,3414233896,0.413428,-0.000365207,0.0464636,0.00440417,0.00187829
TT34,2008-03-11,14:23:45,3414234225,0.46078,-0.00109684,0.048629,0.00325126,0.000842291
TT34,2008-03-11,14:29:15,3414234555,0.486642,0.000183184,0.0452647,0.00349327,0.00170228
TT34,2008-03-11,14:34:44,3414234884,0.468314,-0.0010969,0.043552,0.00411852,0.00221694
TT34,2008-03-11,14:40:12,3414235212,0.454327,-0.000642663,0.0500802,0.00441375,0.000751087
TT34,2008-03-11,14:45:42,3414235542,0.471976,-0.0010966,0.0496533,0.00400231,-0.000485036
TT34,2008-03-11,14:48:51,3414235731,0.474032,-0.00090639,0.0535414,0.00557578,-0.000732252
TT34,2008-03-11,14:54:15,3414236055,0.468185,-0.00109637,0.0489041,0.00363882,0.000551883
TT34,2008-03-11,14:59:39,3414236379,0.469614,-0.00014907,0.052664,0.00323923,-0.00103228
TT34,2008-03-11,15:05:01,3414236701,0.45023,-0.00093554,0.0555207,0.00446903,-0.000154702
TT34,2008-03-11,15:12:10,3414237130,0.591746,-0.000454103,0.0523834,0.00462328,0.000445773
TT34,2008-03-11,15:17:39,3414237459,0.461311,-0.00109651,0.0507644,0.00406402,-0.00105334
TT34,2008-03-11,15:23:08,3414237788,0.499488,-0.000736473,0.0540713,0.00484206,0.00142348
TT34,2008-03-11,15:28:38,3414238118,0.473529,-0.00106976,0.0489279,0.00450892,0.00364329
TT34,2008-03-11,15:34:07,3414238447,0.460752,0.00285413,0.0607222,0.00539213,0.00118233
TT34,2008-03-11,15:40:33,3414238833,0.507291,-0.00109655,0.0500678,0.00642623,0.00150019
TT34,2008-03-11,15:45:56,3414239156,0.458199,-0.000307704,0.0541524,0.00365577,-0.000692813
TT34,2008-03-11,15:51:06,3414239466,0.471793,3.61E-05,0.0559191,0.00414941,0.00280891
TT34,2008-03-11,15:56:32,3414239792,0.532962,-0.00109652,0.0623143,0.00455,0.0026639
TT34,2008-03-11,16:32:50,3414241970,0.505607,-0.000951299,0.0757936,0.00698523,-0.00127696
TT34,2008-03-11,16:38:17,3414242297,0.553256,-0.00109644,0.0629684,0.00748223,-0.000758497
TT34,2008-03-11,16:43:36,3414242616,0.528227,-0.00109685,0.0766269,0.00887697,0.00031683
TT34,2008-03-11,16:48:50,3414242930,0.541323,-0.00109672,0.0737539,0.00709349,0.00266929
TT34,2008-03-11,16:54:08,3414243248,0.602872,-0.00106808,0.0723703,0.0061942,-0.00151028
TT34,2008-03-11,16:59:26,3414243566,0.543938,-0.000317178,0.0711693,0.00883117,-0.000310028
TT34,2008-03-11,17:32:48,3414245568,0.507979,-0.000990177,0.0645655,0.0056678,0.00228584
TT34,2008-03-11,17:38:07,3414245887,0.556557,-0.00109698,0.0669841,0.00392086,0.00145175
TT34,2008-03-11,17:43:20,3414246200,0.547256,-0.00109713,0.0689301,0.00745778,-0.000156797
TT34,2008-03-11,17:48:35,3414246515,0.554992,-0.000823686,0.0673358,0.00524106,0.00117417
TT34,2008-03-11,20:04:31,3414254671,0.447679,-0.00104432,0.06528,0.00565972,0.000769555
TT34,2008-03-11,20:10:00,3414255000,0.466278,-0.0010967,0.0679443,0.00531459,-0.00176738
TT34,2008-03-11,21:08:17,3414258497,0.501546,-0.000538895,0.0780831,0.00657288,0.00139504
TT34,2008-03-11,21:13:35,3414258815,0.563872,-0.000957111,0.0791541,0.00807711,-0.00231542
TT34,2008-03-11,21:18:53,3414259133,0.529586,-0.00109906,0.0715484,0.00683791,0.00204833
TT34,2008-03-11,21:24:10,3414259450,0.565337,-0.000868663,0.0845512,0.00906107,0.00157115
TT34,2008-03-11,21:29:29,3414259769,0.663445,-0.000789557,0.0808176,0.00770226,0.00156797
TT34,2008-03-11,22:08:10,3414262090,0.624525,0.000405445,0.0752097,0.00601325,0.00214583
TT34,2008-03-11,22:13:26,3414262406,0.554467,-0.00109959,0.0838616,0.0088949,-0.000947659
TT34,2008-03-11,22:18:44,3414262724,0.537382,-0.00102003,0.0759027,0.00866924,-0.00380911
TT34,2008-03-11,22:23:59,3414263039,0.665545,-0.000568716,0.0790026,0.00855029,-0.00309987
TT34,2008-03-11,22:29:17,3414263357,0.703695,-0.00109972,0.0785903,0.00737844,0.000680781
TT34,2008-03-11,23:02:57,3414265377,0.608911,-4.34E-05,0.0831143,0.00761994,-0.00126324
TT34,2008-03-11,23:08:23,3414265703,0.536166,-0.00109958,0.0701386,0.00871548,0.000190436
TT34,2008-03-11,23:13:41,3414266021,0.651461,-0.00109997,0.076536,0.00618346,0.00212305
TT34,2008-03-11,23:18:57,3414266337,0.577551,-0.000295732,0.0649975,0.00803876,0.00117337
TT34,2008-03-11,23:24:15,3414266655,0.527117,-0.00109967,0.0668685,0.00892845,0.00303251
TT34,2008-03-11,23:29:28,3414266968,0.556942,-0.000841796,0.0682874,0.00723765,0.00133106
TT34,2008-03-12,00:02:50,3414268970,0.635168,-0.00025511,0.0767732,0.0103491,-3.18E-05
TT34,2008-03-12,00:08:05,3414269285,0.551765,-0.00109906,0.0655945,0.00507563,-0.00160573
TT34,2008-03-12,00:13:22,3414269602,0.584653,-0.00101841,0.0565906,0.00640424,0.00105462
TT34,2008-03-12,00:18:40,3414269920,0.59856,-0.00109909,0.0746097,0.0092145,0.00144439
TT34,2008-03-12,00:23:58,3414270238,0.566411,-0.00107307,0.0691337,0.00689876,0.00332583
TT34,2008-03-12,00:29:14,3414270554,0.618767,-0.000772632,0.0676256,0.00632161,0.00105724
TT34,2008-03-12,01:02:55,3414272575,0.506875,-0.00021019,0.0526539,0.00663721,0.000450894
TT34,2008-03-12,01:08:24,3414272904,0.646955,-0.00109928,0.0485362,0.0072182,0.000520455
TT34,2008-03-12,01:13:38,3414273218,0.392492,-0.00103261,0.0351401,0.00415163,-0.00282638
TT34,2008-03-12,01:18:53,3414273533,0.328823,-0.000993267,0.0301766,0.0038727,7.65E-05
TT34,2008-03-12,01:24:11,3414273851,0.530192,-0.00109957,0.0591337,0.00724891,-0.00388724
TT34,2008-03-12,01:29:38,3414274178,0.534595,-0.0010994,0.0551215,0.00554188,0.00110725
TT34,2008-03-12,02:03:00,3414276180,0.695469,-0.00109946,0.0581295,0.00873899,0.00298733
TT34,2008-03-12,02:08:17,3414276497,0.568583,-0.000972022,0.0565638,0.00628896,-0.000272734
TT34,2008-03-12,02:13:34,3414276814,0.601276,-0.000082245,0.0592519,0.00806958,-0.00117258
TT34,2008-03-12,02:18:52,3414277132,0.695417,0.00036633,0.0516777,0.00851299,0.000182879
TT34,2008-03-12,02:24:20,3414277460,0.57408,-0.000880249,0.0596917,0.00630472,0.00199476
TT34,2008-03-12,02:29:34,3414277774,0.579446,-0.000289636,0.0686166,0.00962696,0.00135465
TT34,2008-03-12,03:02:57,3414279777,0.57394,-0.000925591,0.0646588,0.00804677,0.00342605
TT34,2008-03-12,03:08:15,3414280095,0.624812,-0.00109914,0.0638127,0.00797802,0.00167763
TT34,2008-03-12,03:13:44,3414280424,0.641428,-0.00066896,0.0608361,0.00677552,0.00477931
TT34,2008-03-12,03:19:11,3414280751,0.584637,-0.00057343,0.0602749,0.00712729,0.00262276
TT34,2008-03-12,03:24:28,3414281068,0.533685,-0.00034018,0.0541789,0.00948748,-0.0033946
TT34,2008-03-12,03:29:44,3414281384,0.577032,-0.000978051,0.0556325,0.0102553,-0.00226569
TT34,2008-03-12,04:02:48,3414283368,0.548155,-0.00045798,0.0568802,0.00537851,0.00343846
TT34,2008-03-12,04:08:05,3414283685,0.576183,-0.000617997,0.0608677,0.00562507,0.0012094
TT34,2008-03-12,04:13:20,3414284000,0.499341,-0.000534011,0.0470567,0.00606588,-0.000465355
TT34,2008-03-12,04:18:39,3414284319,0.533263,-0.000279832,0.0517253,0.00792606,-0.0020597
TT34,2008-03-12,04:24:08,3414284648,0.518546,-0.000594116,0.0528912,0.00552611,-0.000294746
TT34,2008-03-12,04:29:23,3414284963,0.661263,2.37E-05,0.0458088,0.00571329,0.00318972
TT34,2008-03-12,05:02:46,3414286966,0.542114,0.000650383,0.0472164,0.0055424,0.00308416
TT34,2008-03-12,05:08:01,3414287281,0.599427,-0.000648308,0.0530613,0.00811844,0.000890869
TT34,2008-03-12,05:13:16,3414287596,0.56379,-0.00109949,0.0474959,0.00448617,0.000679341
TT34,2008-03-12,05:18:33,3414287913,0.637978,-0.000707027,0.0530344,0.0074016,0.00069657
TT34,2008-03-12,05:24:00,3414288240,0.577563,-0.000782374,0.0538255,0.00872582,-0.000891102
TT34,2008-03-12,05:29:27,3414288567,0.67921,-0.00110009,0.0423207,0.00597704,0.00109317
TT34,2008-03-12,06:02:49,3414290569,0.540588,-0.000901953,0.046577,0.00602292,-0.00117184
TT34,2008-03-12,07:08:21,3414294501,0.420768,8.56E-05,0.0331707,0.00376155,0.00119021
TT34,2008-03-12,07:13:47,3414294827,0.413901,-0.00110045,0.0365777,0.00339007,0.00203371
TT34,2008-03-12,07:19:06,3414295146,0.380695,0.000553107,0.0351432,0.0042407,-0.00203779
TT34,2008-03-12,07:24:24,3414295464,0.393539,-0.00100277,0.0352149,0.00372366,0.000804648
TT34,2008-03-12,07:29:41,3414295781,0.378116,-0.00081148,0.0379683,0.00266972,0.00341452
TT34,2008-03-12,08:02:46,3414297766,0.344843,-0.0010998,0.0254377,0.00308249,-0.00104014
TT34,2008-03-12,08:08:00,3414298080,0.360246,-0.00110013,0.0274465,0.00375538,0.00133096
TT34,2008-03-12,08:13:13,3414298393,0.372867,-0.00110008,0.0232371,0.00235391,0.00176489
TT34,2008-03-12,08:18:32,3414298712,0.437348,-0.00110021,0.0298173,0.00253417,0.00132647
TT34,2008-03-12,08:23:45,3414299025,0.879004,-6.53E-05,0.0154659,0.00245095,0.00149513
TT34,2008-03-12,08:29:03,3414299343,0.335909,-0.00102504,0.0299106,0.00311242,-0.000145237
TT34,2008-03-12,09:03:00,3414301380,0.319906,-0.00047683,0.0220873,0.00213571,0.000424186
TT34,2008-03-12,09:08:14,3414301694,0.385414,-0.00110004,0.0293329,0.00168641,0.00219522
TT34,2008-03-12,09:13:30,3414302010,0.31693,-0.00102234,0.0215869,0.00172936,0.0010388
TT34,2008-03-12,09:18:45,3414302325,0.399439,-0.000831387,0.0242139,0.00362556,0.00329758
TT34,2008-03-12,09:23:59,3414302639,0.347297,-0.00110007,0.0270982,0.00184308,0.00133789
TT34,2008-03-12,09:29:16,3414302956,0.353147,-0.00106489,0.0222466,0.00193857,0.00091014
TT34,2008-03-12,10:02:57,3414304977,0.278209,-0.00109966,0.0236427,0.00257121,-0.00092293
TT34,2008-03-12,10:08:24,3414305304,0.293496,-0.00109983,0.022589,0.00147432,0.00278746
TT34,2008-03-12,10:13:39,3414305619,0.282255,-0.00108751,0.0203638,0.00142068,-0.000627415
TT34,2008-03-12,10:18:57,3414305937,0.296351,-0.00109937,0.0178917,0.00204593,-0.000898645
TT34,2008-03-12,10:24:14,3414306254,0.260277,-0.0005252,0.02248,0.00162841,-0.000783125
TT34,2008-03-12,10:29:31,3414306571,0.281516,-0.00109967,0.0186626,0.00322369,0.00132412
TT34,2008-03-12,11:02:54,3414308574,0.261845,-0.00101272,0.0191811,0.000834422,0.000101196
TT34,2008-03-12,11:08:11,3414308891,0.295893,-0.000634231,0.0274009,0.00224125,0.000825716
TT34,2008-03-12,11:13:26,3414309206,0.284355,-0.000369252,0.0211578,0.00130433,0.000148718
TT34,2008-03-12,11:18:44,3414309524,0.257425,-0.00109947,0.0195588,0.00227486,0.00149131
TT34,2008-03-12,11:24:11,3414309851,0.346904,-0.00109911,0.0207592,0.00162956,-0.00032334
TT34,2008-03-12,11:29:29,3414310169,0.312419,-0.000537017,0.0159872,0.002043,0.00204988
TT34,2008-03-12,12:02:52,3414312172,0.285134,-0.000889823,0.0209428,0.000764989,0.000155238
TT34,2008-03-12,12:08:10,3414312490,0.295042,-0.0010992,0.0198029,0.00120986,7.95E-06
TT34,2008-03-12,12:13:40,3414312820,0.286471,-0.000838324,0.015267,0.00145211,0.00177164
TT34,2008-03-12,12:19:06,3414313146,0.30422,-0.00109891,0.0191643,0.00121881,-0.00216435
TT34,2008-03-12,12:24:21,3414313461,0.30202,-0.00109888,0.0182731,0.00256763,0.00237313
TT34,2008-03-12,12:29:49,3414313789,0.265461,0.000360171,0.0163349,0.00169921,-0.0014115
TT34,2008-03-12,13:13:30,3414316410,0.281559,-0.000959228,0.0262846,0.00155631,0.00498239
TT34,2008-03-12,13:18:44,3414316724,0.230402,-0.000393927,0.0268477,0.00203975,0.00323217
TT34,2008-03-12,13:29:16,3414317356,0.260733,-0.00109757,0.0357458,0.0030353,-0.00223222
TT34,2008-03-12,14:02:57,3414319377,0.226909,-0.000929349,0.0357319,0.00202937,-0.000239908
TT34,2008-03-12,14:08:15,3414319695,0.242165,-0.00109627,0.0299771,0.00316261,0.00126324
TT34,2008-03-12,14:13:42,3414320022,0.231229,-0.00109593,0.0424768,0.00308576,0.00334193
TT34,2008-03-12,14:18:56,3414320336,0.393694,0.00101456,0.0361464,0.00123102,-0.00209329
TT34,2008-03-12,14:24:14,3414320654,0.230897,-0.00109593,0.0325326,0.00089036,0.0011401
TT34,2008-03-12,14:29:43,3414320983,0.214059,-0.00109598,0.0305929,0.00215134,0.00143453
TT34,2008-03-12,15:02:48,3414322968,0.63168,-0.000391519,0.0239259,0.00220585,6.31E-05
TT34,2008-03-12,15:08:05,3414323285,0.189829,-0.000640282,0.0258637,0.00213254,-0.000744271
TT34,2008-03-12,15:13:22,3414323602,0.20023,-0.001096,0.0262847,0.00261744,-0.00161431
TT34,2008-03-12,15:18:39,3414323919,0.342368,-0.000770105,0.0269428,0.000821083,0.00493805
TT34,2008-03-12,15:23:53,3414324233,0.236917,-0.00109631,0.0223477,0.00225126,0.00118424
TT34,2008-03-12,15:29:11,3414324551,0.223503,0.000276053,0.0237109,0.00193127,0.00115314
TT34,2008-03-12,16:02:51,3414326571,0.238179,-0.000228169,0.0199011,0.00112383,0.000250927
TT34,2008-03-12,16:08:18,3414326898,0.24009,-0.00102494,0.0229364,0.00159381,-0.00245726
TT34,2008-03-12,16:13:31,3414327211,0.233458,-0.00109612,0.02556,0.00180175,0.00080306
TT34,2008-03-12,16:18:51,3414327531,0.26523,-0.00109632,0.0244186,0.00134068,-0.000577524
TT34,2008-03-12,16:24:07,3414327847,0.242063,-0.00013028,0.0226747,0.00108399,-0.00203056
TT34,2008-03-12,16:29:22,3414328162,0.205073,-0.0010964,0.0269063,0.00248755,0.00124998
TT34,2008-03-12,17:02:38,3414330158,0.274532,-0.00106737,0.0216619,0.00188083,-0.000635727
TT34,2008-03-12,17:07:53,3414330473,0.305863,-0.000324799,0.0203373,0.0013549,-0.00353961
TT34,2008-03-12,17:13:12,3414330792,0.333014,-0.00109648,0.0221506,0.000389947,0.00139468
TT34,2008-03-12,17:21:05,3414331265,0.374556,-0.00109626,0.0172376,0.00188767,-0.0011804
TT34,2008-03-12,17:25:46,3414331546,0.317561,-1.03E-05,0.0213241,0.00145719,3.36E-05
TT34,2008-03-12,18:02:57,3414333777,0.308251,-0.00104797,0.0172803,0.00141879,-0.000371615
TT34,2008-03-12,18:08:10,3414334090,0.346441,-0.000331436,0.0151464,0.00179195,-6.25E-05
TT34,2008-03-12,18:13:27,3414334407,0.293031,-0.00109668,0.0107137,0.00134567,0.00103245
TT34,2008-03-12,18:18:45,3414334725,0.340092,-0.0010964,0.0186708,0.000673842,-0.000804885
TT34,2008-03-12,18:24:02,3414335042,0.297204,-0.00109663,0.0140519,0.000760385,0.000284142
TT34,2008-03-12,18:29:18,3414335358,0.354847,-0.00109672,0.0169518,0.00160976,0.00146934
TT34,2008-03-12,20:02:49,3414340969,0.392575,-0.00109686,0.0157557,0.00118055,0.00120364
TT34,2008-03-12,20:08:07,3414341287,0.336501,-0.00044129,0.0166278,0.000797028,0.000843064
TT34,2008-03-12,20:13:23,3414341603,0.31823,-0.000806327,0.0159871,0.000806199,0.000501633
TT34,2008-03-12,20:18:40,3414341920,0.345757,-0.00109697,0.0133838,0.00100711,0.00163637
TT34,2008-03-12,20:23:53,3414342233,0.330907,-0.00109688,0.013928,0.00132303,-0.0001918
TT34,2008-03-12,20:29:11,3414342551,0.346596,-0.00109719,0.0179698,0.00104152,-0.0013956
TT34,2008-03-12,21:02:52,3414344572,0.38869,-0.00109713,0.00726317,0.00107859,0.00113901
TT34,2008-03-12,21:08:09,3414344889,0.178525,-0.00109683,0.014344,0.000555836,-0.00202935
TT34,2008-03-12,21:13:27,3414345207,0.203859,-0.000829844,0.0161938,4.00E-05,-0.00218974
TT34,2008-03-12,21:18:41,3414345521,0.212987,-0.00078345,0.0142507,0.00171265,-0.00111588
